sample.id	sample.group	chrom	chromStart	chromEnd	annotation
MS002201	kidney	chr10	38807475	38815200	noPeaks
MS026601	bcell	chr10	38807475	38815200	noPeaks
MS002201	Input	chr10	38807475	38815200	noPeaks
MS026601	Input	chr10	38807475	38815200	noPeaks
MS002201	kidney	chr10	38815201	38816355	peakStart
MS026601	bcell	chr10	38815201	38816355	peakStart
MS002201	Input	chr10	38815201	38816355	peakStart
MS026601	Input	chr10	38815201	38816355	peakStart
MS002201	kidney	chr10	38818377	38819342	peakEnd
MS026601	bcell	chr10	38818377	38819342	peakEnd
MS002201	Input	chr10	38818377	38819342	peakEnd
MS026601	Input	chr10	38818377	38819342	peakEnd
