chr10	33456000	33484755	noPeaks	MS026601	bcell
chr10	33456000	33484755	noPeaks	MS002201	Input
chr10	33456000	33484755	noPeaks	MS026601	Input
chr10	33456000	33484755	peakStart	MS002201	kidney
chr10	33597317	33635209	noPeaks	MS026601	bcell
chr10	33597317	33635209	noPeaks	MS002201	Input
chr10	33597317	33635209	noPeaks	MS026601	Input
chr10	33597317	33635209	peakEnd	MS002201	kidney
chr10	33662034	33974942	noPeaks	MS026601	bcell
chr10	33662034	33974942	noPeaks	MS002201	Input
chr10	33662034	33974942	noPeaks	MS026601	Input
chr10	33662034	33974942	noPeaks	MS002201	kidney
